"id","url","scraped_at"
254,"https://www.sciencemag.org/careers/1999/10/scientists-computer-gaming-resources","2019-10-27 10:09:27"
255,"https://www.sciencemag.org/careers/1999/10/scientists-computer-gaming-living-happily-ever-after","2019-10-27 10:09:28"
256,"https://www.sciencemag.org/careers/1999/10/scientists-computer-gaming-i-knew-c","2019-10-27 10:09:30"
257,"https://www.sciencemag.org/careers/1999/10/scientists-computer-gaming-introduction","2019-10-27 10:09:31"
258,"https://www.sciencemag.org/careers/1999/10/scientists-computer-gaming-physics-computer-games","2019-10-27 10:09:33"
259,"https://www.sciencemag.org/careers/1999/09/grant-writing-nih-review-review","2019-10-27 10:09:34"
260,"https://www.sciencemag.org/careers/1999/09/thrill-paper-agony-review-part-two","2019-10-27 10:09:36"
261,"https://www.sciencemag.org/careers/1999/09/grad-school-countdown-special-feature-undergraduates","2019-10-27 10:09:37"
262,"https://www.sciencemag.org/careers/1999/09/getting-your-postdoc-grant-it-takes-more-just-writing","2019-10-27 10:09:39"
263,"https://www.sciencemag.org/careers/1999/11/phil-dee-transferably-yours-index-columns","2019-10-27 10:09:42"
264,"https://www.sciencemag.org/careers/1999/11/technologist-technology-transfer","2019-10-27 10:09:44"
265,"https://www.sciencemag.org/careers/1999/11/careers-technology-transfer-feature-index","2019-10-27 10:09:46"
266,"https://www.sciencemag.org/careers/1999/11/grantdoctor-examples-successful-grant-applications-online-and-applying-phd-funding-uk","2019-10-27 10:09:47"
267,"https://www.sciencemag.org/careers/1999/11/typical-day-university-waterloo-technology-transfer-and-licensing-office","2019-10-27 10:09:48"
268,"https://www.sciencemag.org/careers/1999/10/younger-chemists-committee","2019-10-27 10:09:50"
269,"https://www.sciencemag.org/careers/1999/10/grad-students-head-class-new-nsf-teaching-fellows","2019-10-27 10:09:51"
270,"https://www.sciencemag.org/careers/1999/10/freedom-research-versus-economy-new-service-regulations-german-university-professors","2019-10-27 10:09:52"
271,"https://www.sciencemag.org/careers/1999/10/study-casts-doubt-union-skeptics","2019-10-27 10:09:54"
272,"https://www.sciencemag.org/careers/1999/10/meeting-brief-society-research-administrators-meeting","2019-10-27 10:09:54"
273,"https://www.sciencemag.org/careers/1999/10/freedom-research-versus-economy-new-service-regulations-german-university-professo-0","2019-10-27 10:09:55"
274,"https://www.sciencemag.org/careers/1999/10/grantdoctor-how-do-i-deal-second-reviews","2019-10-27 10:09:56"
275,"https://www.sciencemag.org/careers/1999/10/book-review-grantseekers-toolkit","2019-10-27 10:09:57"
276,"https://www.sciencemag.org/careers/1999/10/massive-hiring-plan-aimed-brain-gain","2019-10-27 10:09:58"
277,"https://www.sciencemag.org/careers/1999/10/marketing-i-marketing-yourself-part-vii-learnins-my-mba-series","2019-10-27 10:09:59"
278,"https://www.sciencemag.org/careers/1999/10/diary-british-scientist-part-5-back-school","2019-10-27 10:10:01"
279,"https://www.sciencemag.org/careers/1999/10/online-database-could-crash-without-cash","2019-10-27 10:10:02"
280,"https://www.sciencemag.org/careers/1999/10/bias-identifying-understanding-and-mitigating-negative-biases-your-job-search","2019-10-27 10:10:03"
281,"https://www.sciencemag.org/careers/1999/10/preparing-and-managing-your-first-lab-budget-finance-101-new-investigators","2019-10-27 10:10:04"
282,"https://www.sciencemag.org/careers/1999/10/week-life-headhunter-part-one","2019-10-27 10:10:05"
283,"https://www.sciencemag.org/careers/1999/10/field-report-12-spy-goes-road-again","2019-10-27 10:10:07"
286,"https://www.sciencemag.org/careers/1999/10/german-university-reform-raising-phoenix-ashes-how-young-scientists-want-rescue-german","2019-10-27 10:10:09"
287,"https://www.sciencemag.org/careers/1999/10/german-university-reform-guide-german-university-system","2019-10-27 10:10:10"
288,"https://www.sciencemag.org/careers/1999/12/pinch-dash-ingredients-good-mentoring","2019-10-27 10:10:14"
289,"https://www.sciencemag.org/careers/1999/12/proposed-rules-regulate-use-human-research-information-and-health-records","2019-10-27 10:10:17"
290,"https://www.sciencemag.org/careers/1999/12/mentoring-advice-presidential-awardee","2019-10-27 10:10:19"
291,"https://www.sciencemag.org/careers/1999/12/athena-mentors-clothing","2019-10-27 10:10:21"
292,"https://www.sciencemag.org/careers/1999/12/money-money-money-optimizing-your-situation-job-market","2019-10-27 10:10:23"
293,"https://www.sciencemag.org/careers/1999/12/fellows-find-ideas-and-inspiration-brussels","2019-10-27 10:10:24"
294,"https://www.sciencemag.org/careers/1999/12/scientists-europe-designing-games-more-just-childs-play","2019-10-27 10:10:26"
295,"https://www.sciencemag.org/careers/1999/11/grantdoctor-looking-funds-my-backpack-research","2019-10-27 10:10:28"
296,"https://www.sciencemag.org/careers/1999/11/women-science-eu-confronts-gender-gap","2019-10-27 10:10:29"
297,"https://www.sciencemag.org/careers/1999/11/becoming-career-counselor","2019-10-27 10:10:30"
298,"https://www.sciencemag.org/careers/1999/11/survey-says-graduate-students-dont-approve","2019-10-27 10:10:34"
299,"https://www.sciencemag.org/careers/1999/11/tooling-book-club-phd-process","2019-10-27 10:10:36"
300,"https://www.sciencemag.org/careers/1999/11/how-hire-your-first-lab-tech","2019-10-27 10:10:37"
301,"https://www.sciencemag.org/careers/1999/11/spy-deals-family","2019-10-27 10:10:39"
302,"https://www.sciencemag.org/careers/1999/11/drafting-business-plan-part-xvii-learnins-my-mba-series","2019-10-27 10:10:41"
303,"https://www.sciencemag.org/careers/1999/11/week-life-headhunter-part-2","2019-10-27 10:10:42"
304,"https://www.sciencemag.org/careers/1999/11/tenured-women-battle-make-it-less-lonely-top","2019-10-27 10:10:44"
305,"https://www.sciencemag.org/careers/1999/11/mit-primer-boosting-womens-status","2019-10-27 10:10:45"
306,"https://www.sciencemag.org/careers/1999/11/underfunded-someone-out-there-listening","2019-10-27 10:10:47"
307,"https://www.sciencemag.org/careers/1999/11/learning-how-teach-how-do-it-and-why-you-want","2019-10-27 10:10:48"
308,"https://www.sciencemag.org/careers/1999/11/grad-school-survey-organizers-postpone-department-rankings","2019-10-27 10:10:49"
309,"https://www.sciencemag.org/careers/1999/11/phdsorg-survey-results-are","2019-10-27 10:10:51"
310,"https://www.sciencemag.org/careers/1999/11/margaret-geller-battling-discrimination-or-bureaucracy","2019-10-27 10:10:53"
311,"https://www.sciencemag.org/careers/1999/11/mit-intractable-enemy","2019-10-27 10:10:54"
312,"https://www.sciencemag.org/careers/1999/11/international-collaboration-university-cambridge-team-mit","2019-10-27 10:10:55"
313,"https://www.sciencemag.org/careers/2000/01/getting-treadmill-six-ways-break-out-rut","2019-10-27 10:10:59"
314,"https://www.sciencemag.org/careers/2000/01/diary-british-scientist-part-6-jemima-gets-job","2019-10-27 10:11:00"
315,"https://www.sciencemag.org/careers/2000/01/youth-resource-network-canada","2019-10-27 10:11:02"
316,"https://www.sciencemag.org/careers/2000/01/scottish-students-get-free-ride","2019-10-27 10:11:04"
317,"https://www.sciencemag.org/careers/2000/01/hindsight","2019-10-27 10:11:05"
318,"https://www.sciencemag.org/careers/2000/01/dont-even-go-there","2019-10-27 10:11:07"
319,"https://www.sciencemag.org/careers/2000/01/new-program-helps-professional-development","2019-10-27 10:11:09"
320,"https://www.sciencemag.org/careers/2000/01/building-careers-fit-development-choices-university-scientists-and-engineers","2019-10-27 10:11:11"
321,"https://www.sciencemag.org/careers/2000/01/murder-most-foul-how-not-kill-grant-application","2019-10-27 10:11:13"
322,"https://www.sciencemag.org/careers/2000/01/coping-change","2019-10-27 10:11:14"
323,"https://www.sciencemag.org/careers/2000/01/why-should-scientists-bother-talking-public","2019-10-27 10:11:16"
324,"https://www.sciencemag.org/careers/1999/12/drug-regulatory-affairs-professional","2019-10-27 10:11:17"
325,"https://www.sciencemag.org/careers/1999/12/postdoctoral-system-needs-reform","2019-10-27 10:11:18"
326,"https://www.sciencemag.org/careers/1999/12/two-words-classical-pharmacology","2019-10-27 10:11:19"
327,"https://www.sciencemag.org/careers/1999/12/drafting-business-plan-part-15-learnins-my-mba-series","2019-10-27 10:11:21"
328,"https://www.sciencemag.org/careers/1999/12/dfg-and-mpg-outline-plans-improve-opportunities-young-scientists","2019-10-27 10:11:23"
329,"https://www.sciencemag.org/careers/1999/12/mentoring-nih","2019-10-27 10:11:25"
330,"https://www.sciencemag.org/careers/1999/12/bench-or-boardroom","2019-10-27 10:11:26"
331,"https://www.sciencemag.org/careers/1999/12/site-review-scholarships-canada","2019-10-27 10:11:29"
332,"https://www.sciencemag.org/careers/1999/12/athena-mentors-clothing-part-two","2019-10-27 10:11:31"
333,"https://www.sciencemag.org/careers/1999/12/phds-struggle-public-perception-what-i-learned-dinner-table","2019-10-27 10:11:33"
334,"https://www.sciencemag.org/careers/1999/12/careers-research-administration","2019-10-27 10:11:35"
335,"https://www.sciencemag.org/careers/1999/12/telecommuting-workers-paradise","2019-10-27 10:11:37"
338,"https://www.sciencemag.org/careers/2000/02/biotech-campus-close","2019-10-27 10:11:43"
339,"https://www.sciencemag.org/careers/2000/02/prize-encourages-scientists-think-entrepreneurs","2019-10-27 10:11:45"
340,"https://www.sciencemag.org/careers/2000/02/turn-your-dissertation-cash","2019-10-27 10:11:46"
341,"https://www.sciencemag.org/careers/2000/02/biologist-thinks-big-wins-cash","2019-10-27 10:11:48"
342,"https://www.sciencemag.org/careers/2000/02/students-strike-national-day-action","2019-10-27 10:11:49"
343,"https://www.sciencemag.org/careers/2000/02/turn-ideas-cash-resources","2019-10-27 10:11:51"
344,"https://www.sciencemag.org/careers/2000/02/life-sciences-training-needs-shake","2019-10-27 10:11:52"
345,"https://www.sciencemag.org/careers/2000/01/feature-index-grading-graduate-schools","2019-10-27 10:11:53"
346,"https://www.sciencemag.org/careers/2000/01/while-mcmaster-settles-university-toronto-teaching-assistants-start-strike","2019-10-27 10:11:55"
347,"https://www.sciencemag.org/careers/2000/01/rae-british-export","2019-10-27 10:11:56"
348,"https://www.sciencemag.org/careers/2000/01/where-can-i-get-basic-information-funding-us-whats-nihs-budget-and-funding","2019-10-27 10:11:58"
349,"https://www.sciencemag.org/careers/2000/01/more-money-german-students-bulmahn-announces-benchmark-data-planned-bafoeg-reform","2019-10-27 10:11:59"
350,"https://www.sciencemag.org/careers/2000/01/mcmaster-teaching-assistants-go-back-work","2019-10-27 10:12:01"
351,"https://www.sciencemag.org/careers/2000/01/negotiating-please-sir-can-i-have-some-more","2019-10-27 10:12:02"
352,"https://www.sciencemag.org/careers/2000/01/abstract-killers-how-not-kill-grant-application-part-two","2019-10-27 10:12:03"
353,"https://www.sciencemag.org/careers/2000/01/merging-smile","2019-10-27 10:12:05"
354,"https://www.sciencemag.org/careers/2000/01/graduate-educators-struggle-grade-themselves","2019-10-27 10:12:06"
355,"https://www.sciencemag.org/careers/2000/01/other-side-interview","2019-10-27 10:12:07"
356,"https://www.sciencemag.org/careers/2000/01/scientists-issue-plea-peers-clinics","2019-10-27 10:12:09"
357,"https://www.sciencemag.org/careers/2000/01/boosting-female-side-science-germany-wants-double-number-women-professors","2019-10-27 10:12:11"
358,"https://www.sciencemag.org/careers/2000/01/spy-unmasked","2019-10-27 10:12:13"
359,"https://www.sciencemag.org/careers/2000/01/drafting-business-plan-part-19-learnins-my-mba-series","2019-10-27 10:12:14"
360,"https://www.sciencemag.org/careers/2000/01/merger-raises-fear-job-drift-us","2019-10-27 10:12:16"
361,"https://www.sciencemag.org/careers/2000/01/mainstreaming-gender-equality-quantum-leap","2019-10-27 10:12:18"
362,"https://www.sciencemag.org/careers/2000/01/careers-young-scientists-research-management-and-administration","2019-10-27 10:12:19"
363,"https://www.sciencemag.org/careers/2000/03/prize-young-chemists","2019-10-27 10:12:22"
364,"https://www.sciencemag.org/careers/2000/02/lost-sea-how-not-kill-grant-application-part-four","2019-10-27 10:12:24"
365,"https://www.sciencemag.org/careers/2000/02/bioinformatics-magic-technology","2019-10-27 10:12:25"
366,"https://www.sciencemag.org/careers/2000/02/funders-consider-future-training-collaborations-key","2019-10-27 10:12:27"
367,"https://www.sciencemag.org/careers/2000/02/summer-courses-and-hot-research-topics-dentistry","2019-10-27 10:12:28"
368,"https://www.sciencemag.org/careers/2000/02/us-next-wave-campus-representatives","2019-10-27 10:12:30"
369,"https://www.sciencemag.org/careers/2000/02/taking-stand-role-model-ecologys-generation-x","2019-10-27 10:12:31"
370,"https://www.sciencemag.org/careers/2000/02/taking-stand-ecologists-mission-save-world","2019-10-27 10:12:33"
371,"https://www.sciencemag.org/careers/2000/02/taking-stand-citizen-scientist-guru","2019-10-27 10:12:34"
372,"https://www.sciencemag.org/careers/2000/02/transforming-discipline-new-breed-scientist-advocate-emerges","2019-10-27 10:12:36"
373,"https://www.sciencemag.org/careers/2000/02/germany-introduce-bachelor-and-masters-degrees","2019-10-27 10:12:37"
374,"https://www.sciencemag.org/careers/2000/02/transforming-discipline-home-range","2019-10-27 10:12:39"
375,"https://www.sciencemag.org/careers/2000/02/taking-stand-reluctant-warrior","2019-10-27 10:12:40"
376,"https://www.sciencemag.org/careers/2000/02/yours-transferably-going-global-2-making-contact","2019-10-27 10:12:41"
377,"https://www.sciencemag.org/careers/2000/02/go-corporate-u","2019-10-27 10:12:42"
378,"https://www.sciencemag.org/careers/2000/02/how-can-i-get-bioengineering-grants-and-where-can-i-find-funding-womens-health-research","2019-10-27 10:12:44"
379,"https://www.sciencemag.org/careers/2000/02/your-lab-unseen-member-your-research-team","2019-10-27 10:12:45"
380,"https://www.sciencemag.org/careers/2000/02/site-review-great-canadian-scientists-website","2019-10-27 10:12:47"
381,"https://www.sciencemag.org/careers/2000/02/so-what-how-not-kill-grant-application-part-three","2019-10-27 10:12:48"
382,"https://www.sciencemag.org/careers/2000/02/tooling-enrich-your-life-coincidence","2019-10-27 10:12:50"
383,"https://www.sciencemag.org/careers/2000/02/grant-preparation-advice-nsf-style","2019-10-27 10:12:53"
384,"https://www.sciencemag.org/careers/2000/02/quick-strike-toronto-teaching-assistants-ends-mixed-success","2019-10-27 10:12:54"
385,"https://www.sciencemag.org/careers/2000/02/100-years-women-german-universities","2019-10-27 10:12:56"
386,"https://www.sciencemag.org/careers/2000/02/technophobia-survivors-guide","2019-10-27 10:12:59"
387,"https://www.sciencemag.org/careers/2000/02/postdocs-back-school","2019-10-27 10:13:01"
388,"https://www.sciencemag.org/careers/2000/04/how-be-loved-and-evil-same-time-story-two-scientists","2019-10-27 10:13:06"
389,"https://www.sciencemag.org/careers/2000/04/without-remorse-new-success-factors-evil-science-careers-revealed","2019-10-27 10:13:07"
390,"https://www.sciencemag.org/careers/2000/04/why-no-female-evil-scientists","2019-10-27 10:13:09"
391,"https://www.sciencemag.org/careers/2000/03/site-review-research-assistant","2019-10-27 10:13:11"
392,"https://www.sciencemag.org/careers/2000/03/animal-allergies-you-may-not-be-covered","2019-10-27 10:13:13"
393,"https://www.sciencemag.org/careers/2000/03/flexing-their-business-mussels","2019-10-27 10:13:15"
394,"https://www.sciencemag.org/careers/2000/03/biotech-start-ups-germany-chances-next-generation-scientists","2019-10-27 10:13:16"
395,"https://www.sciencemag.org/careers/2000/03/expectant-laboratory","2019-10-27 10:13:18"
396,"https://www.sciencemag.org/careers/2000/03/astronomy-grants-and-botany-funding","2019-10-27 10:13:20"
397,"https://www.sciencemag.org/careers/2000/03/learnins-my-mba-part-21-chapter-3-drafting-business-plan-part-5-explaining-your-science","2019-10-27 10:13:22"
